curve,strategy,capital_multiple,capital_parent,capital_usd,trial,attacker_avg,best_honest_avg,is_top,snipe_fees,hop_fees,protocol_fees,price_impact_loss,round_trip_loss,mark_to_market,capital_deployed,cost_parent,cost_usd,cost_pct_of_capital,fee_share_of_cost,win_h0.0025,win_h0.005,win_h0.01,win_h0.0015
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,7,6413054.003650187,5396482.133416583,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,8,6413054.003650187,5972996.86044409,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,9,6413054.003650187,6246681.5482947035,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,10,6413054.003650187,6800207.015369857,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,11,6413054.003650187,7346378.308056461,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,12,6413054.003650187,6136969.391466633,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,13,6413054.003650187,7208868.366365339,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,14,6413054.003650187,5974649.698520025,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,15,6413054.003650187,7480304.623491249,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,16,6413054.003650187,6182922.137915807,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,17,6413054.003650187,6774833.186176672,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,18,6413054.003650187,5803241.477066286,True,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,True,True,False,True
SINGLE_LIKE,self_fund_win,1.0,6440049.79795184,1610.01244948796,19,6413054.003650187,6893587.957396775,False,0.0,9656.452168916663,0.0,-3.1104718800634146e-10,9656.452168916352,0.0,6440049.79795184,9656.452168916352,2.414113042229088,0.0014994374999999908,1.0000000000000322,False,False,False,False
